Year,Vi,Multi-adult,Multi-adult with children,"Multi-adult, 65+",Single,Single with children,"Single, 65+",min,max,Income_band
2007,84000,4725.85834680894,3806.83966768254,961.511959091935,252.721949485247,47.0031274039939,147.018070384715,"$84,000","$86,000","$84,000-$86,000"
2007,86000,4725.85834680917,3806.83966768254,872.912261040532,252.721949485276,47.0031274039939,147.018070384685,"$86,000","$88,000","$86,000-$88,000"
2007,88000,5234.43604265968,3806.83966768277,872.912261040532,252.721949485247,47.0031274039939,147.018070384715,"$88,000","$90,000","$88,000-$90,000"
2007,90000,5472.01530613727,1488.49208573531,872.912261040474,252.721949485276,47.003127404023,147.018070384685,"$90,000","$92,000","$90,000-$92,000"
2007,92000,3608.19144440931,568.902027035132,763.083216717525,252.721949485247,47.0031274039939,147.018070384715,"$92,000","$94,000","$92,000-$94,000"
2007,94000,2552.82638650853,568.902027035132,225.178743140248,252.721949485247,47.0031274039939,147.018070384685,"$94,000","$96,000","$94,000-$96,000"
2007,96000,2552.82638650853,568.902027035132,225.17874314019,252.721949485276,47.0031274039939,147.018070384715,"$96,000","$98,000","$96,000-$98,000"
2007,98000,2552.82638650853,568.902027035132,225.178743140248,252.721949485247,47.003127404023,147.018070384715,"$98,000","$100,000","$98,000-$100,000"
2007,1e+05,2384.26628131629,568.902027035365,225.178743140248,252.721949485276,47.0031274039939,147.018070384685,"$100,000","$102,000","$100,000-$102,000"
2007,102000,1902.04934162693,568.902027035132,225.17874314019,252.721949485247,47.0031274039939,147.018070384715,"$102,000","$104,000","$102,000-$104,000"
2007,104000,1902.0493416267,568.902027035132,225.178743140248,252.721949485247,47.003127404023,147.018070384685,"$104,000","$106,000","$104,000-$106,000"
2007,106000,1902.04934162693,568.902027035132,225.17874314019,252.721949485276,47.0031274039939,147.018070384715,"$106,000","$108,000","$106,000-$108,000"
2007,108000,1902.0493416267,568.902027035132,225.178743140248,252.721949485247,47.0031274039939,147.018070384715,"$108,000","$110,000","$108,000-$110,000"
2007,110000,1902.04934162693,568.902027035132,225.178743140248,252.721949485276,47.0031274039939,147.018070384685,"$110,000","$112,000","$110,000-$112,000"
2007,112000,1757.51870349236,568.902027035365,225.17874314019,252.721949485247,47.003127404023,147.018070384715,"$112,000","$114,000","$112,000-$114,000"
2007,114000,1522.84611057071,568.902027035132,225.178743140248,252.721949485247,47.0031274039939,147.018070384685,"$114,000","$116,000","$114,000-$116,000"
2007,116000,1522.84611057071,568.902027035132,225.17874314019,252.721949485276,47.0031274039939,147.018070384715,"$116,000","$118,000","$116,000-$118,000"
2007,118000,1522.84611057071,568.902027035132,225.178743140248,252.721949485247,47.0031274039939,147.018070384685,"$118,000","$120,000","$118,000-$120,000"
2007,120000,1522.84611057071,568.902027035132,225.178743140248,252.721949485276,47.003127404023,147.018070384715,"$120,000","$122,000","$120,000-$122,000"
2007,122000,1522.84611057071,568.902027035132,225.17874314019,252.721949485247,47.0031274039939,147.018070384715,"$122,000","$124,000","$122,000-$124,000"
2007,124000,1522.84611057048,568.902027035132,225.178743140248,252.721949485247,47.0031274039939,147.018070384685,"$124,000","$126,000","$124,000-$126,000"
2007,126000,1490.12178342021,568.902027035365,225.17874314019,252.721949485276,47.003127404023,147.018070384715,"$126,000","$128,000","$126,000-$128,000"
2007,128000,697.023718385957,568.902027035132,227.50250886922,252.721949485247,47.0031274039939,147.018070384685,"$128,000","$130,000","$128,000-$130,000"
2007,130000,697.02371838619,568.902027035132,271.085185090953,252.721949485247,47.0031274039939,147.018070384715,"$130,000","$132,000","$130,000-$132,000"
2007,132000,697.023718385957,568.902027035132,271.085185091011,252.721949485276,47.0031274039939,147.018070384685,"$132,000","$134,000","$132,000-$134,000"
2007,134000,697.02371838619,568.902027035132,271.085185090953,252.721949485247,47.003127404023,147.018070384715,"$134,000","$136,000","$134,000-$136,000"
2007,136000,697.023718385957,568.902027035132,271.085185091011,252.721949485276,47.0031274039939,147.018070384715,"$136,000","$138,000","$136,000-$138,000"
2007,138000,697.02371838619,568.902027035132,271.085185091011,252.721949485247,47.0031274039939,147.018070384685,"$138,000","$140,000","$138,000-$140,000"
2007,140000,697.023718385957,568.902027035365,271.085185090953,252.721949485247,47.003127404023,147.018070384715,"$140,000","$142,000","$140,000-$142,000"
2007,142000,697.02371838619,568.902027035132,271.085185091011,252.721949485276,47.0031274039939,147.018070384685,"$142,000","$144,000","$142,000-$144,000"
2007,144000,697.023718385957,568.902027035132,271.085185090953,252.721949485247,47.0031274039939,147.018070384715,"$144,000","$146,000","$144,000-$146,000"
2007,146000,697.023718385957,568.902027035132,271.085185091011,252.721949485276,47.0031274039939,147.018070384685,"$146,000","$148,000","$146,000-$148,000"
2007,148000,697.02371838619,568.902027035132,271.085185090953,252.721949485247,47.003127404023,147.018070384715,"$148,000","$150,000","$148,000-$150,000"
2007,150000,697.023718385957,568.902027035132,271.085185091011,252.721949485247,47.0031274039939,147.018070384715,"$150,000","$152,000","$150,000-$152,000"
2007,152000,697.02371838619,568.902027035365,271.085185090953,252.721949485276,47.0031274039939,147.018070384685,"$152,000","$154,000","$152,000-$154,000"
2007,154000,697.023718385957,568.902027035132,271.085185091011,252.721949485247,47.0031274039939,147.018070384715,"$154,000","$156,000","$154,000-$156,000"
2007,156000,697.02371838619,568.902027035132,271.085185090953,252.721949485276,47.003127404023,147.018070384685,"$156,000","$158,000","$156,000-$158,000"
2007,158000,697.023718385957,568.902027035132,271.085185091011,252.721949485247,47.0031274039939,147.018070384715,"$158,000","$160,000","$158,000-$160,000"
2007,160000,,,,,,,"$160,000",Max,">$160,000"
2008,0,22563.3477751781,31166.0279517026,1711.71437547575,11082.380656589,3003.73407717919,2526.93925840398,Min,"$2,000","<$2,000"
2008,2000,14247.8867598065,29611.9154679748,1711.71437547575,2972.99728734516,3815.72483493804,2526.93925840398,"$2,000","$4,000","$2,000-$4,000"
2008,4000,7669.36939964522,28730.7255148849,2921.23492939266,2972.99728734516,3306.74589186546,2526.93925840398,"$4,000","$6,000","$4,000-$6,000"
2008,6000,9386.68251304339,23264.0455348296,8934.72446099926,2972.99728734516,6954.11317175092,3309.51306430096,"$6,000","$8,000","$6,000-$8,000"
2008,8000,10398.8906397478,44855.9585224168,10776.0087272338,11438.4980676138,16067.9883643727,3465.14818912082,"$8,000","$10,000","$8,000-$10,000"
2008,10000,26124.0919590188,86112.3221972729,19627.4640289604,11534.6018633888,40576.4582194351,6612.79550364786,"$10,000","$12,000","$10,000-$12,000"
2008,12000,9691.27950281688,102883.172893646,8759.37491481163,8418.98301380849,37491.3953353483,9956.19633225539,"$12,000","$14,000","$12,000-$14,000"
2008,14000,29309.7156371828,84850.8108315851,14306.7336662374,9324.36191577731,34033.6970733091,22672.3372766744,"$14,000","$16,000","$14,000-$16,000"
2008,16000,31529.9505707056,116621.620690551,43808.4576998044,12831.2160182836,26725.0598636058,32932.3670525338,"$16,000","$18,000","$16,000-$18,000"
2008,18000,22868.7956615785,107665.725202301,33841.8094313942,7882.01370012164,8781.47782760687,11761.6953258775,"$18,000","$20,000","$18,000-$20,000"
2008,20000,22785.0966476504,100071.708949207,26208.7660344,7480.81772034544,19291.3629598024,6230.78315241783,"$20,000","$22,000","$20,000-$22,000"
2008,22000,24500.522220658,89608.8579077314,23455.7389168677,7567.52573088258,4616.25663268473,3618.81830573268,"$22,000","$24,000","$22,000-$24,000"
2008,24000,29670.5449424727,122922.188509194,15659.6456215606,7519.94849040052,5017.99313943298,3618.81830573268,"$24,000","$26,000","$24,000-$26,000"
2008,26000,25476.834561124,115802.477323616,15605.1117482155,7044.75662329467,6064.06369435522,6068.40522093825,"$26,000","$28,000","$26,000-$28,000"
2008,28000,35510.4146156091,104036.092795413,15400.8251591195,6791.17106980929,3507.52119048819,4356.3876773283,"$28,000","$30,000","$28,000-$30,000"
2008,30000,42564.0068503921,78112.7141764364,17423.276561455,6644.72078649285,3216.79263099702,3349.62090686322,"$30,000","$32,000","$30,000-$32,000"
2008,32000,32951.1778479518,79738.6381834613,12481.9879533863,6604.33516775747,3668.23722522572,3055.31996561956,"$32,000","$34,000","$32,000-$34,000"
2008,34000,30229.4630862217,74317.3599715147,8261.7064797887,6564.00658974488,1554.73260244014,2233.61423805784,"$34,000","$36,000","$34,000-$36,000"
2008,36000,50358.8543646777,83838.5012888664,5462.71310166986,6897.40409079322,2456.56141979998,2233.61423805781,"$36,000","$38,000","$36,000-$38,000"
2008,38000,49074.9357165099,72850.4860955703,19785.1894457765,6132.41943897805,1254.11351908703,2233.61423805781,"$38,000","$40,000","$38,000-$40,000"
2008,40000,38886.2176399813,57093.5838449306,10871.8835490065,4586.00667648937,1037.08360717777,1413.11922083609,"$40,000","$42,000","$40,000-$42,000"
2008,42000,37798.4845696683,32417.5497344702,12066.7979668102,4571.89863192805,1458.4941599452,1030.66563225372,"$42,000","$44,000","$42,000-$44,000"
2008,44000,43117.3932648604,27542.3798532556,11293.4596381806,3940.08407014725,1798.70213605542,1030.66563225369,"$44,000","$46,000","$44,000-$46,000"
2008,46000,40355.0448516557,29035.3450715242,13070.5064179234,3940.08407014725,45.2928144402686,1030.66563225372,"$46,000","$48,000","$46,000-$48,000"
2008,48000,35642.4084530394,26426.1372896018,5958.05844049947,4213.48658620453,45.2928144402977,1030.66563225372,"$48,000","$50,000","$48,000-$50,000"
2008,50000,23101.9948149221,18397.1883028655,4696.61965358566,4797.53853568772,45.2928144402977,1030.66563225369,"$50,000","$52,000","$50,000-$52,000"
2008,52000,16967.158637438,16840.7480970784,4704.73659518606,4516.58867434651,45.2928144402977,1030.66563225372,"$52,000","$54,000","$52,000-$54,000"
2008,54000,22771.748291463,19236.7794251221,4305.59626198415,1958.66653956237,45.2928144402977,1030.66563225372,"$54,000","$56,000","$54,000-$56,000"
2008,56000,26777.0766091287,14806.0595624519,4349.06648100767,1958.6665395624,45.2928144402977,224.125622483552,"$56,000","$58,000","$56,000-$58,000"
2008,58000,18216.5892091611,6183.98862764286,4278.8367494584,1958.6665395624,45.2928144402977,154.082920832851,"$58,000","$60,000","$58,000-$60,000"
2008,60000,18429.1397130217,6046.2082996734,4231.73266072944,1958.66653956237,45.2928144402686,154.082920832851,"$60,000","$62,000","$60,000-$62,000"
2008,62000,18329.2915271507,6046.2082996734,4736.27487560053,1958.6665395624,45.2928144402977,154.08292083288,"$62,000","$64,000","$62,000-$64,000"
2008,64000,13267.7794993612,8151.34921898809,2386.91470342746,810.660355421569,45.2928144402977,154.082920832851,"$64,000","$66,000","$64,000-$66,000"
2008,66000,13297.23279701,9150.82881285902,1295.73910760257,223.450359482929,45.2928144402977,154.082920832851,"$66,000","$68,000","$66,000-$68,000"
2008,68000,8693.28799981985,10505.2680568853,1295.73910760257,223.450359482958,45.2928144402977,154.082920832851,"$68,000","$70,000","$68,000-$70,000"
2008,70000,9949.98007138027,11895.0224106477,2870.55093256757,223.450359482958,45.2928144402977,154.08292083288,"$70,000","$72,000","$70,000-$72,000"
2008,72000,14130.4616543537,4973.02813839982,3306.23657641909,223.450359482958,45.2928144402686,154.082920832851,"$72,000","$74,000","$72,000-$74,000"
2008,74000,8804.65427275747,3381.20486539206,1715.52428756695,223.450359482929,45.2928144402977,154.082920832851,"$74,000","$76,000","$74,000-$76,000"
2008,76000,7757.5216797333,3381.20486539206,1636.04267235438,223.450359482958,45.2928144402977,154.082920832851,"$76,000","$78,000","$76,000-$78,000"
2008,78000,7245.43302869459,3381.2048653923,830.094094959786,223.450359482958,45.2928144402977,154.08292083288,"$78,000","$80,000","$78,000-$80,000"
2008,80000,6764.94962943008,3381.20486539206,830.094094959844,223.450359482958,45.2928144402977,154.082920832851,"$80,000","$82,000","$80,000-$82,000"
2008,82000,6791.36454897351,3381.20486539206,830.094094959844,223.450359482958,45.2928144402977,154.082920832851,"$82,000","$84,000","$82,000-$84,000"
2008,84000,6706.75690458191,1471.18026670534,830.094094959844,223.450359482929,45.2928144402977,154.082920832851,"$84,000","$86,000","$84,000-$86,000"
2008,86000,2906.04515341565,1261.16228739754,830.094094959786,223.450359482958,45.2928144402686,154.08292083288,"$86,000","$88,000","$86,000-$88,000"
2008,88000,2906.04515341553,1261.16228739754,280.719545678643,223.450359482958,45.2928144402977,154.082920832851,"$88,000","$90,000","$88,000-$90,000"
2008,90000,2906.04515341565,1261.16228739754,218.034644677129,223.450359482958,45.2928144402977,154.082920832851,"$90,000","$92,000","$90,000-$92,000"
2008,92000,2837.42531433702,1261.16228739731,218.034644677071,223.450359482929,45.2928144402977,154.082920832851,"$92,000","$94,000","$92,000-$94,000"
2008,94000,2607.52883312828,1261.16228739754,218.034644677071,223.450359482958,45.2928144402977,154.08292083288,"$94,000","$96,000","$94,000-$96,000"
2008,96000,2607.52883312828,1261.16228739754,218.034644677129,223.450359482958,45.2928144402977,154.082920832851,"$96,000","$98,000","$96,000-$98,000"
2008,98000,2607.52883312828,1261.16228739754,218.034644677071,223.450359482958,45.2928144402686,154.082920832851,"$98,000","$100,000","$98,000-$100,000"
2008,1e+05,2607.5288331284,1261.16228739754,218.034644677071,223.450359482958,45.2928144402977,154.082920832851,"$100,000","$102,000","$100,000-$102,000"
2008,102000,3205.25274378213,1261.16228739731,218.034644677129,223.450359482929,45.2928144402977,154.08292083288,"$102,000","$104,000","$102,000-$104,000"
2008,104000,3205.36576485413,1261.16228739754,218.034644677071,223.450359482958,45.2928144402977,154.082920832851,"$104,000","$106,000","$104,000-$106,000"
2008,106000,3205.36576485413,1261.16228739754,218.034644677071,223.450359482958,45.2928144402977,154.082920832851,"$106,000","$108,000","$106,000-$108,000"
2008,108000,3999.58610985172,1261.16228739754,218.034644677129,223.450359482958,45.2928144402977,154.08292083288,"$108,000","$110,000","$108,000-$110,000"
2008,110000,4626.901143027,1261.16228739754,218.034644677071,223.450359482929,45.2928144402977,154.082920832851,"$110,000","$112,000","$110,000-$112,000"
2008,112000,4224.48940060334,1261.16228739731,218.034644677071,223.450359482958,45.2928144402686,154.082920832851,"$112,000","$114,000","$112,000-$114,000"
2008,114000,2325.05166652659,1243.26220159559,218.034644677129,223.450359482958,45.2928144402977,154.082920832851,"$114,000","$116,000","$114,000-$116,000"
2008,116000,2325.05166652659,906.556278496748,218.034644677071,223.450359482958,45.2928144402977,154.08292083288,"$116,000","$118,000","$116,000-$118,000"
2008,118000,2325.05166652659,906.556278496748,218.034644677071,223.450359482929,45.2928144402977,154.082920832851,"$118,000","$120,000","$118,000-$120,000"
2008,120000,2325.05166652682,906.556278496748,218.034644677071,223.450359482958,45.2928144402977,154.082920832851,"$120,000","$122,000","$120,000-$122,000"
2008,122000,1926.9997463224,906.556278496748,218.034644677129,223.450359482958,45.2928144402977,154.082920832851,"$122,000","$124,000","$122,000-$124,000"
2008,124000,1401.1553141668,906.556278496748,218.034644677071,223.450359482958,45.2928144402977,154.08292083288,"$124,000","$126,000","$124,000-$126,000"
2008,126000,1401.15531416656,906.556278496748,224.430554174061,223.450359482958,45.2928144402686,154.082920832851,"$126,000","$128,000","$126,000-$128,000"
2008,128000,1401.1553141668,906.556278496748,267.202594476403,223.450359482929,45.2928144402977,154.082920832851,"$128,000","$130,000","$128,000-$130,000"
2008,130000,1401.1553141668,906.556278496748,267.202594476461,223.450359482958,45.2928144402977,154.082920832851,"$130,000","$132,000","$130,000-$132,000"
2008,132000,1401.15531416656,906.556278496981,267.202594476461,223.450359482958,45.2928144402977,154.08292083288,"$132,000","$134,000","$132,000-$134,000"
2008,134000,1401.1553141668,906.556278496748,267.202594476403,223.450359482958,45.2928144402977,154.082920832851,"$134,000","$136,000","$134,000-$136,000"
2008,136000,1401.1553141668,906.556278496748,267.202594476461,223.450359482929,45.2928144402977,154.082920832851,"$136,000","$138,000","$136,000-$138,000"
2008,138000,753.604925999651,906.556278496748,267.202594476403,223.450359482958,45.2928144402977,154.082920832851,"$138,000","$140,000","$138,000-$140,000"
2008,140000,242.260074767051,906.556278496748,267.202594476461,223.450359482958,45.2928144402686,154.08292083288,"$140,000","$142,000","$140,000-$142,000"
2008,142000,242.260074767284,906.556278496748,267.202594476403,223.450359482958,45.2928144402977,154.082920832851,"$142,000","$144,000","$142,000-$144,000"
2008,144000,242.260074767051,906.556278496748,267.202594476461,223.450359482958,45.2928144402977,154.082920832851,"$144,000","$146,000","$144,000-$146,000"
2008,146000,242.260074767051,906.556278496748,267.202594476461,223.450359482929,45.2928144402977,154.082920832851,"$146,000","$148,000","$146,000-$148,000"
2008,148000,242.260074767051,906.556278496748,267.202594476403,223.450359482958,45.2928144402977,154.08292083288,"$148,000","$150,000","$148,000-$150,000"
2008,150000,242.260074767051,906.556278496981,267.202594476461,223.450359482958,45.2928144402977,154.082920832851,"$150,000","$152,000","$150,000-$152,000"
2008,152000,242.260074767284,906.556278496748,267.202594476403,223.450359482958,45.2928144402686,154.082920832851,"$152,000","$154,000","$152,000-$154,000"
2008,154000,242.260074767051,906.556278496748,267.202594476461,223.450359482929,45.2928144402977,154.082920832851,"$154,000","$156,000","$154,000-$156,000"
2008,156000,242.260074767051,906.556278496748,267.202594476403,223.450359482958,45.2928144402977,154.08292083288,"$156,000","$158,000","$156,000-$158,000"
2008,158000,242.260074767051,906.556278496748,267.202594476461,223.450359482958,45.2928144402977,154.082920832851,"$158,000","$160,000","$158,000-$160,000"
2008,160000,,,,,,,"$160,000",Max,">$160,000"
2009,0,14487.0435023555,30000.5365504674,1826.44692780974,4002.28942335934,2176.95896664073,2100.47398797616,Min,"$2,000","<$2,000"
2009,2000,12910.1752138431,16642.8074546893,1826.44692780974,4002.28942335934,7642.12871931428,2100.47398797616,"$2,000","$4,000","$2,000-$4,000"
2009,4000,11402.3702287813,13780.4766606807,2485.07328595175,5000.52583237253,6656.01463052179,2100.47398797616,"$4,000","$6,000","$4,000-$6,000"
2009,6000,8107.04787604393,22272.4704142048,4460.42443668394,6744.63140709389,10006.934628863,2100.47398797616,"$6,000","$8,000","$6,000-$8,000"
2009,8000,23566.8145621057,43483.6106678112,7224.11675250071,6797.06087809441,20633.0449012113,3925.24201323989,"$8,000","$10,000","$8,000-$10,000"
2009,10000,17292.1944862617,67319.8559456277,10291.1104185147,7505.3597608059,34034.7340879704,3968.011460962,"$10,000","$12,000","$10,000-$12,000"
2009,12000,20682.9059877787,62528.6051740839,14366.0110941401,10154.3199988679,40407.4289682894,8065.56205287479,"$12,000","$14,000","$12,000-$14,000"
2009,14000,29103.9041965586,102058.0883296,14590.4781715525,12019.8077452948,23471.635986145,15476.1919554252,"$14,000","$16,000","$14,000-$16,000"
2009,16000,23271.1791572806,81723.4838579348,23722.8074909849,9668.45521405463,15260.3932577668,39203.1727768158,"$16,000","$18,000","$16,000-$18,000"
2009,18000,24814.8911906644,100913.842906575,42953.376299965,9338.50206750701,12326.471295808,15595.1007433477,"$18,000","$20,000","$18,000-$20,000"
2009,20000,34952.1546638855,117752.54294502,20667.1506901559,7169.14348455601,19808.0079325285,12207.1162364511,"$20,000","$22,000","$20,000-$22,000"
2009,22000,33453.8252904644,100310.205011501,19030.6802607736,6949.69305855095,7757.91241976686,9371.04609148703,"$22,000","$24,000","$22,000-$24,000"
2009,24000,27045.3989437524,105591.742484859,21444.1301844506,6671.26278587997,7896.51868697841,5032.5108438677,"$24,000","$26,000","$24,000-$26,000"
2009,26000,32585.5180783498,111433.974734611,21911.0969464174,5815.61489346561,8205.36527339084,3922.37440029159,"$26,000","$28,000","$26,000-$28,000"
2009,28000,35731.2938670291,117022.692314065,21946.4447692201,6648.50017638967,7478.55933025255,4105.05650061937,"$28,000","$30,000","$28,000-$30,000"
2009,30000,35966.940208217,109594.800785956,15232.5858991088,7974.73912494794,6620.32513424504,4228.51296400023,"$30,000","$32,000","$30,000-$32,000"
2009,32000,39119.5541427161,78469.4363991567,16977.0281470502,6631.83344865023,7488.63540173395,2905.58339225987,"$32,000","$34,000","$32,000-$34,000"
2009,34000,34265.304264452,73399.0346168345,16580.7660350817,6407.86305596869,5559.15881947443,2017.70417936868,"$34,000","$36,000","$34,000-$36,000"
2009,36000,40212.6683857649,82246.0069147553,14616.3167566112,6156.65755796476,3773.95743659488,2017.70417936868,"$36,000","$38,000","$36,000-$38,000"
2009,38000,42140.908222547,54387.5755284403,12846.687624594,5341.3319619913,3591.96592694437,2017.70417936868,"$38,000","$40,000","$38,000-$40,000"
2009,40000,36210.8080345435,55494.1889886225,10282.7112337381,5080.67516201301,1219.77090705943,1957.05328150626,"$40,000","$42,000","$40,000-$42,000"
2009,42000,26217.7563312274,42027.8303060716,5437.1196811407,5174.0489696007,979.69719261548,1869.94223570291,"$42,000","$44,000","$42,000-$44,000"
2009,44000,33045.002773514,27215.8997776161,9182.60502222675,5217.73677378532,918.161273631908,1869.94223570294,"$44,000","$46,000","$44,000-$46,000"
2009,46000,42061.9543132394,35804.585194299,10883.6643012397,3476.0733997607,635.825612504908,1869.94223570291,"$46,000","$48,000","$46,000-$48,000"
2009,48000,24950.5845956676,43082.5287273512,6896.71610739507,2576.07037851622,635.82561250485,1869.94223570291,"$48,000","$50,000","$48,000-$50,000"
2009,50000,48237.7676585596,28853.3596135534,6021.36463367008,2576.07037851622,635.825612504908,339.94167286731,"$50,000","$52,000","$50,000-$52,000"
2009,52000,23833.0047219781,19598.6382869626,6946.67573806516,2576.07037851622,635.82561250485,153.939744095609,"$52,000","$54,000","$52,000-$54,000"
2009,54000,40248.4733822513,14595.2542508552,5452.78216633387,1995.41119812932,90.4818139771814,153.93974409558,"$54,000","$56,000","$54,000-$56,000"
2009,56000,28279.5914237509,20694.5895714774,3673.63165984734,1546.38642329769,51.0083568895352,153.93974409558,"$56,000","$58,000","$56,000-$58,000"
2009,58000,30188.9698228411,11512.345904476,2109.95571831445,1546.38642329769,51.0083568895934,153.93974409558,"$58,000","$60,000","$58,000-$60,000"
2009,60000,16598.9260972084,10294.9565811704,5375.8615006918,1546.38642329766,51.0083568895352,153.939744095609,"$60,000","$62,000","$60,000-$62,000"
2009,62000,16178.1957167281,9868.03976212675,4215.00385834731,1546.38642329769,51.0083568895352,153.93974409558,"$62,000","$64,000","$62,000-$64,000"
2009,64000,25686.8386243383,9053.08930192003,1811.99498270155,1546.38642329766,51.0083568895352,153.93974409558,"$64,000","$66,000","$64,000-$66,000"
2009,66000,20842.1124533827,8738.87504356261,2113.73602960398,1546.38642329769,51.0083568895352,153.939744095609,"$66,000","$68,000","$66,000-$68,000"
2009,68000,7933.14421346586,8612.37226453866,4613.22140527377,570.680294310208,51.0083568895352,153.93974409558,"$68,000","$70,000","$68,000-$70,000"
2009,70000,12197.5263376499,8452.83726505609,3435.40905612975,230.643627286481,51.0083568895352,153.93974409558,"$70,000","$72,000","$70,000-$72,000"
2009,72000,12187.8758443528,7936.675529517,3468.60661324539,230.643627286452,51.0083568895352,153.939744095609,"$72,000","$74,000","$72,000-$74,000"
2009,74000,12135.9693831153,2426.6993118471,2248.94374047167,230.643627286481,51.0083568895352,153.93974409558,"$74,000","$76,000","$74,000-$76,000"
2009,76000,4887.42041848321,2426.69931184733,1940.70236679667,230.643627286481,51.0083568895352,153.93974409558,"$76,000","$78,000","$76,000-$78,000"
2009,78000,4473.63751531404,2426.69931184733,1301.33282047056,230.643627286452,51.0083568895352,153.93974409558,"$78,000","$80,000","$78,000-$80,000"
2009,80000,5320.59999561729,2426.69931184733,907.186528040736,230.643627286481,51.0083568895934,153.939744095609,"$80,000","$82,000","$80,000-$82,000"
2009,82000,6542.67292688065,2426.69931184733,907.186528040678,230.643627286452,51.0083568895352,153.93974409558,"$82,000","$84,000","$82,000-$84,000"
2009,84000,13663.4653902566,2426.6993118471,907.186528040736,230.643627286481,51.0083568895352,153.93974409558,"$84,000","$86,000","$84,000-$86,000"
2009,86000,2545.81680142158,2426.69931184733,907.186528040736,230.643627286452,51.0083568895352,153.939744095609,"$86,000","$88,000","$86,000-$88,000"
2009,88000,2545.81680142134,2426.69931184733,1023.42624897457,230.643627286481,51.0083568895352,153.93974409558,"$88,000","$90,000","$88,000-$90,000"
2009,90000,2545.81680142134,2367.73127015191,1028.7930099474,230.643627286481,51.0083568895352,153.93974409558,"$90,000","$92,000","$90,000-$92,000"
2009,92000,2545.81680142158,2359.45888482616,1028.79300994735,230.643627286452,51.0083568895352,153.93974409558,"$92,000","$94,000","$92,000-$94,000"
2009,94000,2401.74252172816,2359.4588848264,1028.7930099474,230.643627286481,51.0083568895352,153.939744095609,"$94,000","$96,000","$94,000-$96,000"
2009,96000,2311.21960552898,2359.4588848264,198.006238964095,230.643627286452,51.0083568895352,153.93974409558,"$96,000","$98,000","$96,000-$98,000"
2009,98000,2311.21960552898,2359.4588848264,44.744123137265,230.643627286481,51.0083568895352,153.93974409558,"$98,000","$100,000","$98,000-$100,000"
2009,1e+05,2311.21960552898,2359.45888482616,44.7441231372068,230.643627286452,51.0083568895352,153.939744095609,"$100,000","$102,000","$100,000-$102,000"
2009,102000,2311.21960552898,2359.4588848264,44.744123137265,230.643627286481,51.0083568895352,153.93974409558,"$102,000","$104,000","$102,000-$104,000"
2009,104000,3578.29780675401,2359.4588848264,44.7441231372068,230.643627286481,51.0083568895934,153.93974409558,"$104,000","$106,000","$104,000-$106,000"
2009,106000,4112.81863745325,1790.53525153082,44.744123137265,230.643627286452,51.0083568895352,153.93974409558,"$106,000","$108,000","$106,000-$108,000"
2009,108000,4112.81863745325,1049.65929426695,44.7441231372068,230.643627286481,51.0083568895352,153.939744095609,"$108,000","$110,000","$108,000-$110,000"
2009,110000,1423.06857386162,1049.65929426719,44.744123137265,230.643627286452,51.0083568895352,153.93974409558,"$110,000","$112,000","$110,000-$112,000"
2009,112000,1262.42902389052,1049.65929426719,44.7441231372068,230.643627286481,51.0083568895352,153.93974409558,"$112,000","$114,000","$112,000-$114,000"
2009,114000,1262.42902389076,1049.65929426695,44.744123137265,230.643627286452,51.0083568895352,153.939744095609,"$114,000","$116,000","$114,000-$116,000"
2009,116000,1262.42902389052,1049.65929426719,44.744123137265,230.643627286481,51.0083568895352,153.93974409558,"$116,000","$118,000","$116,000-$118,000"
2009,118000,1262.42902389052,1049.65929426719,44.7441231372068,230.643627286481,51.0083568895352,153.93974409558,"$118,000","$120,000","$118,000-$120,000"
2009,120000,1262.42902389076,1049.65929426695,44.744123137265,230.643627286452,51.0083568895352,153.93974409558,"$120,000","$122,000","$120,000-$122,000"
2009,122000,1262.42902389052,1049.65929426719,44.7441231372068,230.643627286481,51.0083568895352,153.939744095609,"$122,000","$124,000","$122,000-$124,000"
2009,124000,1262.42902389052,1049.65929426719,44.744123137265,230.643627286452,51.0083568895352,153.93974409558,"$124,000","$126,000","$124,000-$126,000"
2009,126000,1262.42902389076,1049.65929426695,44.7441231372068,230.643627286481,51.0083568895934,153.93974409558,"$126,000","$128,000","$126,000-$128,000"
2009,128000,1130.85319159017,1049.65929426719,44.744123137265,230.643627286452,51.0083568895352,153.939744095609,"$128,000","$130,000","$128,000-$130,000"
2009,130000,1124.36971957027,1049.65929426719,44.7441231372068,230.643627286481,51.0083568895352,153.93974409558,"$130,000","$132,000","$130,000-$132,000"
2009,132000,1124.36971957027,1049.65929426695,44.744123137265,230.643627286481,51.0083568895352,153.93974409558,"$132,000","$134,000","$132,000-$134,000"
2009,134000,1124.3697195705,1049.65929426719,44.744123137265,230.643627286452,51.0083568895352,153.93974409558,"$134,000","$136,000","$134,000-$136,000"
2009,136000,1124.36971957027,1049.65929426719,44.7441231372068,230.643627286481,51.0083568895352,153.939744095609,"$136,000","$138,000","$136,000-$138,000"
2009,138000,1124.3697195705,1049.65929426695,44.744123137265,230.643627286452,51.0083568895352,153.93974409558,"$138,000","$140,000","$138,000-$140,000"
2009,140000,1124.36971957027,1049.65929426719,44.7441231372068,230.643627286481,51.0083568895352,153.93974409558,"$140,000","$142,000","$140,000-$142,000"
