Year,Vi,Multi-adult,Multi-adult with children,"Multi-adult, 65+",Single,Single with children,"Single, 65+",min,max,Income_band
2020,58000,38454.6614964729,49629.6881050747,13738.9777725773,5257.82713361859,1187.5318632664,1693.69121003829,"$58,000","$60,000","$58,000-$60,000"
2020,60000,34025.942352721,39478.3425873739,12216.9691431413,4054.45773110056,1217.2020538091,1269.48156492971,"$60,000","$62,000","$60,000-$62,000"
2020,62000,44246.8876121775,42607.3195894256,12640.7487443576,3073.03283622014,957.697787264886,1097.66064866129,"$62,000","$64,000","$62,000-$64,000"
2020,64000,30375.3931460963,32197.8075716456,9992.48828209052,3014.105479752,957.697787264886,950.188239000505,"$64,000","$66,000","$64,000-$66,000"
2020,66000,41047.0217085222,33716.6013499491,11404.0395830558,4450.05062492366,1032.71815934856,1020.48818532252,"$66,000","$68,000","$66,000-$68,000"
2020,68000,30659.4585516506,35385.4833452315,11462.0924447238,2912.75821388347,1078.28450751916,1065.27050188161,"$68,000","$70,000","$68,000-$70,000"
2020,70000,33431.9268415364,31476.6635247357,7227.72287798184,2768.46383752464,688.152490451554,687.839701020595,"$70,000","$72,000","$70,000-$72,000"
2020,72000,31550.3967418952,30700.7022876926,9048.92627554235,2380.66331864242,309.791026930092,667.689123793069,"$72,000","$74,000","$72,000-$74,000"
2020,74000,35758.3293580811,28616.8416829403,6822.62730094104,2283.85411524933,309.791026930063,642.144438846008,"$74,000","$76,000","$74,000-$76,000"
2020,76000,24226.4729498088,19935.6489218094,8345.35075176298,2195.49413632936,309.791026930092,582.07867658537,"$76,000","$78,000","$76,000-$78,000"
2020,78000,21613.0680759869,15517.7491102072,9571.5256862985,2105.38418026117,309.791026930092,582.078676585399,"$78,000","$80,000","$78,000-$80,000"
2020,80000,25959.6045003015,17742.6772641765,6559.97652981978,2193.46120095107,309.791026930063,508.030151091574,"$80,000","$82,000","$80,000-$82,000"
2020,82000,29110.5572536159,14126.0437514107,5408.93452098244,1711.19040989369,309.791026930092,294.574955342134,"$82,000","$84,000","$82,000-$84,000"
2020,84000,22265.071663681,12832.0950170769,6076.67245793773,1385.98078199339,325.995516048861,294.574955342163,"$84,000","$86,000","$84,000-$86,000"
2020,86000,16015.1092023684,9843.23923806381,6004.53260636004,937.501114556362,419.385821934993,294.574955342134,"$86,000","$88,000","$86,000-$88,000"
2020,88000,14862.8674986055,9674.14705662942,4972.63267945673,937.501114556362,419.385821934993,294.574955342134,"$88,000","$90,000","$88,000-$90,000"
2020,90000,14756.9804708818,8491.93720621197,3663.90614622366,813.150335362181,419.385821934964,294.574955342163,"$90,000","$92,000","$90,000-$92,000"
2020,92000,13378.8093272678,7607.65556292702,2925.4472323861,799.971221131942,419.385821934993,271.314536018268,"$92,000","$94,000","$92,000-$94,000"
2020,94000,9557.73323793616,7607.65556292748,1983.88643478171,872.233741699427,419.385821934993,201.121824471105,"$94,000","$96,000","$94,000-$96,000"
2020,96000,8439.72100613522,7673.87719068863,1983.88643478171,1028.23138159642,172.205360782013,201.121824471105,"$96,000","$98,000","$96,000-$98,000"
2020,98000,8352.02204111009,7727.45766160172,1983.88643478171,829.954358744959,71.8985773163149,201.121824471105,"$98,000","$100,000","$98,000-$100,000"
2020,1e+05,9627.77145866305,7727.45766160172,1994.8400783292,374.744844924833,71.898577316344,201.121824471105,"$100,000","$102,000","$100,000-$102,000"
2020,102000,10726.3696446689,7065.56111887656,1995.58493343717,374.744844924833,71.8985773163149,201.121824471105,"$102,000","$104,000","$102,000-$104,000"
2020,104000,10605.3580769375,6586.73150396254,1995.58493343706,374.744844924833,71.898577316344,201.121824471105,"$104,000","$106,000","$104,000-$106,000"
2020,106000,5264.03191065509,6586.73150396254,1687.83764918044,374.744844924833,71.8985773163149,201.121824471134,"$106,000","$108,000","$106,000-$108,000"
2020,108000,5264.03191065532,6394.59471219638,1317.1908155866,374.744844924804,71.898577316344,201.121824471105,"$108,000","$110,000","$108,000-$110,000"
2020,110000,5359.8874726668,4519.13377039274,1317.19081558671,459.763783133123,71.8985773163149,143.41957923898,"$110,000","$112,000","$110,000-$112,000"
2020,112000,5462.30920539913,4519.13377039321,1317.1908155866,483.791625010723,71.898577316344,72.3977809442149,"$112,000","$114,000","$112,000-$114,000"
2020,114000,5451.86367582064,4519.13377039274,1317.19081558671,483.791625010723,71.8985773163149,72.3977809442149,"$114,000","$116,000","$114,000-$116,000"
2020,116000,4793.63269024226,4519.13377039274,1237.74131873867,483.791625010723,71.898577316344,72.3977809442149,"$116,000","$118,000","$116,000-$118,000"
2020,118000,4793.63269024203,4496.27976160217,868.982746166294,355.709501758014,71.898577316344,72.3977809441858,"$118,000","$120,000","$118,000-$120,000"
2020,120000,4545.93444883218,2255.25109616667,868.982746166294,228.115234625817,71.8985773163149,72.3977809442149,"$120,000","$122,000","$120,000-$122,000"
2020,122000,3576.78673897288,2255.25109616667,868.982746166294,228.115234625788,71.898577316344,72.3977809442149,"$122,000","$124,000","$122,000-$124,000"
2020,124000,3576.78673897288,2255.25109616667,868.982746166294,228.115234625817,71.8985773163149,72.3977809441858,"$124,000","$126,000","$124,000-$126,000"
2020,126000,3576.78673897288,2255.25109616667,868.982746166294,228.115234625817,71.898577316344,72.3977809442149,"$126,000","$128,000","$126,000-$128,000"
2020,128000,3338.11001874926,2255.25109616667,868.982746166294,228.115234625788,71.8985773163149,72.3977809442149,"$128,000","$130,000","$128,000-$130,000"
2020,130000,3027.86713692057,2255.25109616667,868.982746166177,228.115234625817,71.898577316344,72.3977809441858,"$130,000","$132,000","$130,000-$132,000"
2020,132000,3027.86713692057,2255.25109616667,846.92332286702,228.115234625788,71.8985773163149,72.3977809442149,"$132,000","$134,000","$132,000-$134,000"
2020,134000,3027.86713692034,2255.25109616667,746.022576607415,228.115234625817,71.898577316344,72.3977809442149,"$134,000","$136,000","$134,000-$136,000"
2020,136000,3027.86713692057,2255.25109616667,746.022576607531,191.026210406766,71.8985773163149,72.3977809441858,"$136,000","$138,000","$136,000-$138,000"
2020,138000,1573.05072362139,2255.25109616667,746.022576607531,141.1728229617,71.898577316344,72.3977809442149,"$138,000","$140,000","$138,000-$140,000"
2020,140000,1547.63980910764,1567.95189294824,746.022576607531,141.172822961729,71.8985773163149,72.3977809442149,"$140,000","$142,000","$140,000-$142,000"
2020,142000,1547.63980910764,1422.13732076855,746.022576607531,141.1728229617,71.898577316344,72.3977809441858,"$142,000","$144,000","$142,000-$144,000"
2020,144000,1547.63980910741,1422.13732076902,746.022576607531,141.1728229617,71.8985773163149,72.3977809442149,"$144,000","$146,000","$144,000-$146,000"
2020,146000,1547.63980910764,1422.13732076855,746.022576607531,141.1728229617,71.898577316344,72.3977809442149,"$146,000","$148,000","$146,000-$148,000"
2020,148000,1547.63980910764,1422.13732076855,746.022576607415,141.1728229617,71.8985773163149,72.3977809442149,"$148,000","$150,000","$148,000-$150,000"
2020,150000,1547.63980910764,1422.13732076855,746.022576607531,141.172822961729,71.898577316344,72.3977809441858,"$150,000","$152,000","$150,000-$152,000"
2020,152000,1547.63980910741,1422.13732076855,395.91298882477,141.1728229617,71.8985773163149,72.3977809442149,"$152,000","$154,000","$152,000-$154,000"
2020,154000,1349.28752055625,1422.13732076855,340.489162996644,141.1728229617,71.898577316344,72.3977809442149,"$154,000","$156,000","$154,000-$156,000"
2020,156000,820.531582298689,1422.13732076902,340.489162996761,141.1728229617,71.8985773163149,72.3977809441858,"$156,000","$158,000","$156,000-$158,000"
2020,158000,820.531582298689,1422.13732076855,340.489162996644,141.172822961729,71.898577316344,72.3977809442149,"$158,000","$160,000","$158,000-$160,000"
2020,160000,25095.0990198248,31967.5343858888,12584.5776444065,2526.87560935551,0,0,"$160,000",Max,">$160,000"
2021,0,5624.93677265767,13284.0416406515,1206.26486834998,4408.29004901854,1571.63322309592,1425.60421538912,Min,"$2,000","<$2,000"
2021,2000,5624.93677265767,12189.3030742789,1206.26486834998,1110.80886303396,1778.56514937224,637.4068903482,"$2,000","$4,000","$2,000-$4,000"
2021,4000,6060.84846043483,9655.73561987595,1206.26486834998,1124.52893234399,2014.78671490601,268.635851516537,"$4,000","$6,000","$4,000-$6,000"
2021,6000,6392.42386521367,9655.73561987596,1206.26486834998,1237.90966679771,1812.07676616079,268.635851516536,"$6,000","$8,000","$6,000-$8,000"
2021,8000,6608.33091476587,14867.330285189,1206.26486834998,1381.71421584991,3334.68986140912,268.635851516537,"$8,000","$10,000","$8,000-$10,000"
2021,10000,6896.95107867593,13845.5256835998,1206.26486834998,1651.58139624146,3253.10842316135,268.635851516537,"$10,000","$12,000","$10,000-$12,000"
2021,12000,8717.32402419531,12464.0526583241,6810.50542932201,1893.55379488599,3727.55937297673,268.635851516537,"$12,000","$14,000","$12,000-$14,000"
2021,14000,10936.704883412,22530.6797075686,4256.80216483947,5753.89458764847,3600.94382078279,268.635851516537,"$14,000","$16,000","$14,000-$16,000"
2021,16000,10712.7123685594,27874.2601627653,4182.90180842164,6826.64309309294,6530.14005584707,1224.43187299143,"$16,000","$18,000","$16,000-$18,000"
2021,18000,17933.9886570568,38171.1605939632,11379.6934551273,9387.23362865929,10475.1455797876,3300.54299085477,"$18,000","$20,000","$18,000-$20,000"
2021,20000,18110.8871809302,44208.0116359404,7851.22255180155,8487.62003374429,14820.9286176199,3074.67213387425,"$20,000","$22,000","$20,000-$22,000"
2021,22000,16562.0576651717,45058.8942439166,13027.0774235755,9504.90511052185,14669.2342892767,20113.6840873483,"$22,000","$24,000","$22,000-$24,000"
2021,24000,19346.0647375976,56648.0014797327,78875.7372699626,5967.47630482406,20575.1226215244,46288.9303366849,"$24,000","$26,000","$24,000-$26,000"
2021,26000,26642.2200521524,59653.0421214261,43780.716495208,6557.68434555247,16974.1093157446,25055.8198293622,"$26,000","$28,000","$26,000-$28,000"
2021,28000,23812.9581138558,74856.2505692205,36349.5285188266,4764.77696768932,23505.4209405107,14113.9137339235,"$28,000","$30,000","$28,000-$30,000"
2021,30000,29094.006449724,85687.1158531652,28661.0799820056,4998.62901767627,11636.03723412,7658.94840001146,"$30,000","$32,000","$30,000-$32,000"
2021,32000,22928.1034174998,93014.8100935724,22327.8170051303,4642.69741102403,15126.9786421208,4796.83452060583,"$32,000","$34,000","$32,000-$34,000"
2021,34000,26538.2926142469,88663.1316303224,25130.8371747384,4727.57489794595,13705.4803359,4384.90901699491,"$34,000","$36,000","$34,000-$36,000"
2021,36000,31627.2856472007,79820.8653691778,23329.5826990958,5397.07036106568,10949.9555187367,4523.23809310352,"$36,000","$38,000","$36,000-$38,000"
2021,38000,26995.2815965235,100350.453692893,17173.0738698208,5380.39111490936,7377.51117789579,4496.60558565738,"$38,000","$40,000","$38,000-$40,000"
2021,40000,38987.297422385,87888.7665280929,23370.2139626705,5001.13345530647,11722.9112582958,3165.1844177194,"$40,000","$42,000","$40,000-$42,000"
2021,42000,35288.6617941774,89087.4351861476,31695.998579217,7368.91368945851,6592.30914955246,2116.05498022315,"$42,000","$44,000","$42,000-$44,000"
2021,44000,34901.3371717488,89853.9530061619,24443.241676155,7154.69162128204,7797.91664361578,3034.65082475109,"$44,000","$46,000","$44,000-$46,000"
2021,46000,29328.4834486709,87301.043857865,24183.8114975541,5870.74489350457,4572.90595303514,2622.18766590886,"$46,000","$48,000","$46,000-$48,000"
2021,48000,42100.964512556,89681.2565826052,17175.4568340635,5808.74414773514,5445.4329510784,2477.27857755992,"$48,000","$50,000","$48,000-$50,000"
2021,50000,44265.4066787817,76415.2216262461,16741.5095018292,6589.98479382499,2438.84039385064,2503.29287861247,"$50,000","$52,000","$50,000-$52,000"
2021,52000,38955.0922877973,78550.4302208328,19646.9355953122,6650.72055668093,2311.54286596476,2175.89930641072,"$52,000","$54,000","$52,000-$54,000"
2021,54000,38462.6730284741,65321.5770259218,15229.2490462785,5721.04193475543,1871.81971384902,2200.18720796102,"$54,000","$56,000","$54,000-$56,000"
2021,56000,35525.8666054101,63293.3474832173,14961.9414104168,3830.6466088219,1594.30469772583,1951.11481988954,"$56,000","$58,000","$56,000-$58,000"
2021,58000,43405.6190019311,54495.6472879855,13964.2752807338,4082.4967213317,1349.13833176138,1281.9450889451,"$58,000","$60,000","$58,000-$60,000"
2021,60000,37553.9090175934,47986.9319887234,14374.3334915871,3157.76956671162,1183.21552573479,1114.36566134973,"$60,000","$62,000","$60,000-$62,000"
2021,62000,37662.4961726837,32156.65994484,12388.4136365897,4781.40925897434,823.277036023996,1267.85722528954,"$62,000","$64,000","$62,000-$64,000"
2021,64000,37774.4293325581,36683.6355253223,12258.9382504827,4689.43001544644,823.277036023996,1238.81598451405,"$64,000","$66,000","$64,000-$66,000"
2021,66000,43672.4222308011,33352.4965936537,15243.082678563,4221.81944784999,790.63443148596,1214.12343944571,"$66,000","$68,000","$66,000-$68,000"
2021,68000,37042.6281337794,31359.2595260548,11230.7911904459,3345.98385627312,711.1137349653,1519.08055318016,"$68,000","$70,000","$68,000-$70,000"
2021,70000,33058.3425418903,24228.2976228013,11499.639524877,2681.32069089083,711.1137349653,1353.21399834342,"$70,000","$72,000","$70,000-$72,000"
2021,72000,38369.5910035137,29826.4659280665,12869.3105404392,2363.57250868352,711.1137349653,1209.4688179853,"$72,000","$74,000","$72,000-$74,000"
2021,74000,27042.1719973966,28247.9993010752,6865.83867168415,2123.32931394692,337.699311973585,1009.3874536533,"$74,000","$76,000","$74,000-$76,000"
2021,76000,22700.5623173541,21104.4987161192,6462.82953345333,2209.95055075869,238.124667257536,873.902912883466,"$76,000","$78,000","$76,000-$78,000"
2021,78000,24541.0282092269,22516.784690137,7753.44217918802,1886.57294637253,238.124667257536,706.059443076898,"$78,000","$80,000","$78,000-$80,000"
2021,80000,21553.6750375091,19203.0472342095,9004.99445226707,2374.72676052887,238.124667257536,706.059443076927,"$80,000","$82,000","$80,000-$82,000"
2021,82000,25354.5288452832,21171.9716485899,6374.89106907416,1664.4288344286,238.124667257536,820.331636352523,"$82,000","$84,000","$82,000-$84,000"
2021,84000,18824.1198951977,19593.3193781015,6351.53520075989,1585.99689535555,238.124667257536,851.815750957205,"$84,000","$86,000","$84,000-$86,000"
2021,86000,17527.2684566467,18776.9264268915,4717.30021496711,1301.57160850609,238.124667257536,501.334704854613,"$86,000","$88,000","$86,000-$88,000"
2021,88000,15896.0702469961,10983.1127193011,4990.77352076676,1133.38554654259,238.124667257536,244.338128808973,"$88,000","$90,000","$88,000-$90,000"
2021,90000,14110.0170792083,8220.21982015576,4865.84337548795,1429.46976435444,238.124667257536,244.338128808973,"$90,000","$92,000","$90,000-$92,000"
2021,92000,12585.0917757165,8220.21982015553,4089.36798254633,1418.85445913742,238.124667257536,244.338128808973,"$92,000","$94,000","$92,000-$94,000"
2021,94000,13183.5698267634,10163.180153172,3226.17874235334,1133.44437014029,184.511025703541,244.338128808973,"$94,000","$96,000","$94,000-$96,000"
2021,96000,10641.0839705728,10177.7235346818,2136.44173836987,1098.25819733096,77.011650098837,244.338128808973,"$96,000","$98,000","$96,000-$98,000"
2021,98000,10081.6856071525,7049.57761800708,2136.44173836999,1044.93332728266,77.0116500988079,244.338128808973,"$98,000","$100,000","$98,000-$100,000"
2021,1e+05,10645.1453589469,6146.42451390577,2136.44173836999,931.547848713555,77.0116500988079,244.338128808973,"$100,000","$102,000","$100,000-$102,000"
2021,102000,9355.40282890829,6146.42451390577,2642.80583567033,691.538821746595,77.0116500988079,145.050255189213,"$102,000","$104,000","$102,000-$104,000"
2021,104000,9482.36373967119,6098.82384281466,2646.71619641094,691.538821746595,77.011650098837,131.854745081597,"$104,000","$106,000","$104,000-$106,000"
2021,106000,9434.09312197473,5695.39641562151,2472.51938416006,689.677032836044,77.0116500988079,131.854745081626,"$106,000","$108,000","$106,000-$108,000"
2021,108000,8849.26270698826,5695.39641562151,1808.2402662083,681.360514928936,77.0116500988079,131.854745081597,"$108,000","$110,000","$108,000-$110,000"
2021,110000,8164.53399196523,5695.39641562151,1808.2402662083,681.360514928936,77.0116500988079,131.854745081597,"$110,000","$112,000","$110,000-$112,000"
2021,112000,7770.69210197497,5435.62982976716,1808.2402662083,681.360514928965,77.011650098837,131.854745081626,"$112,000","$114,000","$112,000-$114,000"
2021,114000,5567.79778387956,3897.00993880024,1779.09778184176,329.996814496379,77.0116500988079,131.854745081597,"$114,000","$116,000","$114,000-$116,000"
2021,116000,5251.33461344848,3897.00993880024,1587.41083696939,329.332502434001,77.0116500988079,131.854745081626,"$116,000","$118,000","$116,000-$118,000"
2021,118000,5105.7077088512,3897.00993880071,1587.4108369695,329.332502434001,77.0116500988079,131.854745081597,"$118,000","$120,000","$118,000-$120,000"
2021,120000,4710.64460884384,3897.00993880024,1587.4108369695,329.332502434001,77.0116500988079,131.854745081626,"$120,000","$122,000","$120,000-$122,000"
2021,122000,4710.64460884361,3897.00993880071,1587.4108369695,329.33250243403,77.011650098837,131.854745081597,"$122,000","$124,000","$122,000-$124,000"
2021,124000,4137.20794108929,3348.47932744352,1269.23948774638,329.332502434001,77.0116500988079,131.854745081597,"$124,000","$126,000","$124,000-$126,000"
2021,126000,3140.7643757239,2353.5510918228,937.003535923315,272.647700015397,77.0116500988079,131.854745081626,"$126,000","$128,000","$126,000-$128,000"
2021,128000,3140.7643757239,2353.5510918228,937.003535923315,190.748154565459,77.0116500988079,131.854745081597,"$128,000","$130,000","$128,000-$130,000"
2021,130000,3140.7643757239,2353.55109182326,937.003535923315,190.74815456543,77.011650098837,129.791147417913,"$130,000","$132,000","$130,000-$132,000"
2021,132000,3143.2631126896,2353.5510918228,937.003535923315,190.748154565459,77.0116500988079,128.550742891151,"$132,000","$134,000","$132,000-$134,000"
2021,134000,3399.793455092,2353.5510918228,937.003535923315,190.74815456543,77.0116500988079,128.550742891151,"$134,000","$136,000","$134,000-$136,000"
2021,136000,3399.79345509177,2353.5510918228,937.003535923432,190.748154565459,77.0116500988079,128.550742891151,"$136,000","$138,000","$136,000-$138,000"
2021,138000,3399.793455092,2353.5510918228,937.003535923315,190.748154565459,77.011650098837,128.550742891151,"$138,000","$140,000","$138,000-$140,000"
2021,140000,3399.79345509177,2353.55109182326,688.40171059093,190.74815456543,77.0116500988079,128.550742891151,"$140,000","$142,000","$140,000-$142,000"
2021,142000,1969.64583473327,2353.5510918228,538.404673858197,190.748154565459,77.0116500988079,128.550742891151,"$142,000","$144,000","$142,000-$144,000"
2021,144000,1949.15219039423,1395.36465966841,538.40467385808,190.74815456543,77.0116500988079,128.550742891181,"$144,000","$146,000","$144,000-$146,000"
2021,146000,1949.15219039423,1108.9514058549,538.40467385808,190.748154565459,77.011650098837,128.550742891151,"$146,000","$148,000","$146,000-$148,000"
2021,148000,1949.15219039447,1108.95140585536,538.40467385808,187.145397668239,77.0116500988079,128.550742891151,"$148,000","$150,000","$148,000-$150,000"
2021,150000,1949.15219039423,1108.9514058549,538.40467385808,80.8094626525126,77.0116500988079,128.550742891151,"$150,000","$152,000","$150,000-$152,000"
2021,152000,1949.15219039447,1108.95140585536,538.40467385808,80.8094626525417,77.0116500988079,128.550742891151,"$152,000","$154,000","$152,000-$154,000"
2021,154000,1949.15219039423,1108.9514058549,538.404673858197,80.8094626525126,77.011650098837,128.550742891151,"$154,000","$156,000","$154,000-$156,000"
2021,156000,628.98077018396,1108.9514058549,538.40467385808,80.8094626525126,77.0116500988079,128.550742891151,"$156,000","$158,000","$156,000-$158,000"
